month,Price,quantity
2014-01-01,0.9785854166666669,302
2014-02-01,1.0199999999999998,196
2014-03-01,1.0139784946236556,292
2014-04-01,0.998822619047619,358
2014-05-01,0.9916654016445289,382
2014-06-01,0.9738814988850923,607
2014-07-01,0.97736038961039,425
2014-08-01,0.9647883332457015,909
2014-09-01,0.9540611111111116,280
2014-10-01,0.9328763888888892,243
2014-11-01,0.9400000000000003,206
2014-12-01,0.9265441762538539,214
2015-01-01,1.021122222222222,211
2015-02-01,1.0767313664596274,161
2015-03-01,1.076,214
2015-04-01,1.05662297979798,194
2015-05-01,1.0500000000000003,250
2015-06-01,1.0738183829138064,323
2015-07-01,1.0475655303030298,753
2015-08-01,1.0379322788446264,995
2015-09-01,1.045518336566743,779
2015-10-01,1.0070839705882357,413
2015-11-01,1.0090750000000006,411
2015-12-01,1.0067311827956997,454
2016-01-01,0.9996774193548388,535
2016-02-01,0.9907051539935161,503
2016-03-01,1.0047777777777784,418
2016-04-01,0.9953333333333341,431
2016-05-01,0.9764380305602718,784
2016-06-01,0.9771506704980849,591
2016-07-01,1.0099081081081087,627
2016-08-01,1.009492089093703,989
2016-09-01,1.0251921578751986,911
2016-10-01,1.080023596731411,456
2016-11-01,1.105045097908628,370
2016-12-01,1.0835852169608977,484
2017-01-01,1.1382778598681929,568
2017-02-01,1.1349226190476192,262
2017-03-01,1.1393828107376496,232
2017-04-01,1.0826484716209714,500
2017-05-01,1.1182357576694868,381
2017-06-01,1.1443715517241375,264
2017-07-01,1.1532053319478406,468
2017-08-01,1.1663433617198593,680
2017-09-01,1.1560887815919418,405
2017-10-01,1.1758512218963832,359
2017-11-01,1.199310344827586,312
2017-12-01,1.2450708871477836,355
2018-01-01,1.3819673788577005,325
2018-02-01,1.4049593308477237,257
2018-03-01,1.402943461710703,246
2018-04-01,1.3948194444444437,262
2018-05-01,1.403620430107526,255
2018-06-01,1.3460795019157088,298
2018-07-01,1.3303342363843984,424
2018-08-01,1.4076707013574659,394
2018-09-01,1.4027652090964584,367
2018-10-01,1.4000333333333328,296
2018-11-01,1.3916031440781436,355
2018-12-01,1.408732583355922,341
