month,Price,quantity
2014-01-01,1.794383750155073,0.0
2014-02-01,1.794383750155073,0.0
2014-03-01,1.794383750155073,0.0
2014-04-01,1.794383750155073,0.0
2014-05-01,1.794383750155073,0.0
2014-06-01,1.794383750155073,0.0
2014-07-01,1.794383750155073,0.0
2014-08-01,1.794383750155073,0.0
2014-09-01,1.794383750155073,0.0
2014-10-01,1.794383750155073,0.0
2014-11-01,1.794383750155073,0.0
2014-12-01,1.794383750155073,0.0
2015-01-01,1.794383750155073,0.0
2015-02-01,1.794383750155073,0.0
2015-03-01,1.794383750155073,0.0
2015-04-01,1.794383750155073,0.0
2015-05-01,1.794383750155073,0.0
2015-06-01,1.794383750155073,0.0
2015-07-01,1.794383750155073,0.0
2015-08-01,1.794383750155073,0.0
2015-09-01,1.794383750155073,0.0
2015-10-01,1.794383750155073,0.0
2015-11-01,1.794383750155073,0.0
2015-12-01,1.794383750155073,0.0
2016-01-01,1.794383750155073,0.0
2016-02-01,1.794383750155073,0.0
2016-03-01,1.794383750155073,0.0
2016-04-01,1.794383750155073,0.0
2016-05-01,1.794383750155073,0.0
2016-06-01,1.794383750155073,0.0
2016-07-01,1.794383750155073,0.0
2016-08-01,1.794383750155073,0.0
2016-09-01,1.794383750155073,0.0
2016-10-01,1.794383750155073,0.0
2016-11-01,1.794383750155073,0.0
2016-12-01,1.794383750155073,0.0
2017-01-01,1.794383750155073,0.0
2017-02-01,1.794383750155073,0.0
2017-03-01,1.794383750155073,0.0
2017-04-01,1.794383750155073,0.0
2017-05-01,1.794383750155073,0.0
2017-06-01,1.7144725274725272,51.0
2017-07-01,1.7478124999999998,63.0
2017-08-01,1.7488888888888892,77.0
2017-09-01,1.75,55.0
2017-10-01,1.749326923076923,72.0
2017-11-01,1.7121223484848485,76.0
2017-12-01,1.75,45.0
2018-01-01,1.7390625,44.0
2018-02-01,1.7470833333333333,35.0
2018-03-01,1.75,2.0
2018-04-01,1.794383750155073,0.0
2018-05-01,1.794383750155073,0.0
2018-06-01,1.75,61.0
2018-07-01,1.7385555555555559,139.0
2018-08-01,1.808663461538461,107.0
2018-09-01,1.8999999999999992,39.0
2018-10-01,1.8999999999999995,38.0
2018-11-01,1.884571428571428,67.0
2018-12-01,2.1139642857142853,59.0
