month,Price,quantity
2014-01-01,5.2265340277777765,0.0
2014-02-01,5.2265340277777765,0.0
2014-03-01,5.2265340277777765,0.0
2014-04-01,5.2265340277777765,0.0
2014-05-01,5.2265340277777765,0.0
2014-06-01,5.2265340277777765,0.0
2014-07-01,5.2265340277777765,0.0
2014-08-01,5.2265340277777765,0.0
2014-09-01,5.2265340277777765,0.0
2014-10-01,5.19,4.0
2014-11-01,5.19,1.0
2014-12-01,5.03,6.0
2015-01-01,4.635000000000001,4.0
2015-02-01,5.39,1.0
2015-03-01,4.69,4.0
2015-04-01,4.8149999999999995,5.0
2015-05-01,5.490000000000001,7.0
2015-06-01,4.69,1.0
2015-07-01,4.290000000000001,7.0
2015-08-01,4.26,6.0
2015-09-01,5.45,5.0
2015-10-01,5.2265340277777765,0.0
2015-11-01,4.733333333333333,6.0
2015-12-01,5.45,9.0
2016-01-01,4.826,8.0
2016-02-01,5.650000000000001,5.0
2016-03-01,4.47,4.0
2016-04-01,4.79,10.0
2016-05-01,4.056833333333333,8.0
2016-06-01,5.515000000000001,8.0
2016-07-01,5.1160000000000005,6.0
2016-08-01,5.62,6.0
2016-09-01,5.51,11.0
2016-10-01,5.29,1.0
2016-11-01,5.2265340277777765,0.0
2016-12-01,5.62,6.0
2017-01-01,5.368,5.0
2017-02-01,5.34,10.0
2017-03-01,5.569999999999999,8.0
2017-04-01,5.246166666666666,7.0
2017-05-01,5.4795,5.0
2017-06-01,4.625333333333333,3.0
2017-07-01,4.965000000000001,7.0
2017-08-01,5.470250000000001,4.0
2017-09-01,4.641249999999999,14.0
2017-10-01,5.44,4.0
2017-11-01,5.55775,4.0
2017-12-01,5.5297222222222215,9.0
2018-01-01,5.6742,5.0
2018-02-01,4.686944444444444,12.0
2018-03-01,6.128100000000001,6.0
2018-04-01,5.989999999999999,3.0
2018-05-01,4.694,5.0
2018-06-01,6.26,2.0
2018-07-01,5.2265340277777765,0.0
2018-08-01,6.26,6.0
2018-09-01,5.40375,14.0
2018-10-01,5.3115,2.0
2018-11-01,6.260000000000001,4.0
2018-12-01,5.205000000000002,10.0
