month,Price,quantity
2014-01-01,5.250556318681319,0.0
2014-02-01,5.250556318681319,0.0
2014-03-01,5.250556318681319,0.0
2014-04-01,5.250556318681319,0.0
2014-05-01,4.79,5.0
2014-06-01,4.79,5.0
2014-07-01,5.250556318681319,0.0
2014-08-01,5.250556318681319,0.0
2014-09-01,5.250556318681319,0.0
2014-10-01,5.4,2.0
2014-11-01,5.28,1.0
2014-12-01,5.116666666666667,4.0
2015-01-01,4.3125,4.0
2015-02-01,5.39,2.0
2015-03-01,4.6554,7.0
2015-04-01,4.59,6.0
2015-05-01,5.489999999999999,4.0
2015-06-01,4.74,5.0
2015-07-01,3.990000000000001,8.0
2015-08-01,4.35,2.0
2015-09-01,5.45,8.0
2015-10-01,5.45,1.0
2015-11-01,4.172833333333333,7.0
2015-12-01,5.45,1.0
2016-01-01,4.202,15.0
2016-02-01,5.65,1.0
2016-03-01,4.15,7.0
2016-04-01,5.250556318681319,0.0
2016-05-01,4.55,8.0
2016-06-01,5.69,5.0
2016-07-01,4.8149999999999995,11.0
2016-08-01,5.62,2.0
2016-09-01,5.455,12.0
2016-10-01,5.421999999999999,14.0
2016-11-01,5.62,4.0
2016-12-01,5.62,1.0
2017-01-01,5.62,2.0
2017-02-01,5.2,3.0
2017-03-01,5.54,6.0
2017-04-01,5.2700000000000005,12.0
2017-05-01,5.62,5.0
2017-06-01,5.476000000000001,7.0
2017-07-01,4.49,2.0
2017-08-01,5.44,1.0
2017-09-01,4.7,7.0
2017-10-01,5.5566666666666675,8.0
2017-11-01,5.331666666666667,6.0
2017-12-01,5.39,3.0
2018-01-01,5.79,6.0
2018-02-01,4.99,5.0
2018-03-01,6.1899999999999995,11.0
2018-04-01,5.989999999999999,3.0
2018-05-01,4.6941,6.0
2018-06-01,6.259999999999999,9.0
2018-07-01,6.260000000000001,3.0
2018-08-01,6.259999999999999,15.0
2018-09-01,5.346666666666667,4.0
2018-10-01,5.498,5.0
2018-11-01,6.26,2.0
2018-12-01,5.644428571428572,11.0
