month,Price,quantity
2014-01-01,2.108230429444978,0.0
2014-02-01,2.108230429444978,0.0
2014-03-01,2.108230429444978,0.0
2014-04-01,2.23,2.0
2014-05-01,2.227,15.0
2014-06-01,2.0602046783625734,34.0
2014-07-01,2.185333333333333,18.0
2014-08-01,1.65831216931217,112.0
2014-09-01,2.165066666666667,23.0
2014-10-01,2.22,12.0
2014-11-01,2.2199999999999998,14.0
2014-12-01,2.2341176470588238,26.0
2015-01-01,1.9449083416583415,84.0
2015-02-01,2.25,13.0
2015-03-01,2.25,19.0
2015-04-01,2.25,8.0
2015-05-01,1.9318181818181819,23.0
2015-06-01,1.6039285714285716,88.0
2015-07-01,2.25,31.0
2015-08-01,1.8404761904761908,62.0
2015-09-01,2.241285714285714,19.0
2015-10-01,2.25,29.0
2015-11-01,2.1409090909090907,12.0
2015-12-01,1.5305838509316771,102.0
2016-01-01,2.2374722222222223,25.0
2016-02-01,1.87521875,30.0
2016-03-01,2.25,12.0
2016-04-01,2.060526315789474,40.0
2016-05-01,2.2199999999999998,19.0
2016-06-01,1.7915303030303038,65.0
2016-07-01,1.9097812499999993,79.0
2016-08-01,2.1686071428571423,24.0
2016-09-01,2.1523999999999996,25.0
2016-10-01,2.055058333333333,30.0
2016-11-01,2.0641710526315786,40.0
2016-12-01,2.22,10.0
2017-01-01,1.7618181818181815,48.0
2017-02-01,2.22,11.0
2017-03-01,2.019130434782608,50.0
2017-04-01,1.954581780538303,57.0
2017-05-01,2.0916666666666655,53.0
2017-06-01,2.1193913043478254,58.0
2017-07-01,1.9336190476190471,65.0
2017-08-01,2.2199999999999998,35.0
2017-09-01,2.2199999999999998,28.0
2017-10-01,2.1457142857142855,42.0
2017-11-01,2.1527058823529415,32.0
2017-12-01,2.15528947368421,49.0
2018-01-01,2.2199999999999998,33.0
2018-02-01,1.8178111111111115,72.0
2018-03-01,2.240000000000001,20.0
2018-04-01,2.1354687500000002,20.0
2018-05-01,1.63047619047619,51.0
2018-06-01,2.2199999999999998,28.0
2018-07-01,2.1487600000000002,42.0
2018-08-01,2.3355654761904776,59.0
2018-09-01,2.4150608695652185,57.0
2018-10-01,1.943365217391305,87.0
2018-11-01,2.6899999999999995,45.0
2018-12-01,2.6899999999999995,33.0
