month,Price,quantity
2014-01-01,4.69,3.0
2014-02-01,4.69,5.0
2014-03-01,4.790000000000001,5.0
2014-04-01,5.19,8.0
2014-05-01,5.1899999999999995,17.0
2014-06-01,5.155366666666667,21.0
2014-07-01,4.095263157894739,40.0
2014-08-01,5.119999999999999,20.0
2014-09-01,5.119999999999999,17.0
2014-10-01,5.12,12.0
2014-11-01,5.25,7.0
2014-12-01,5.25,20.0
2015-01-01,5.25,15.0
2015-02-01,5.25,9.0
2015-03-01,5.25,13.0
2015-04-01,5.383333333333333,6.0
2015-05-01,5.6499999999999995,11.0
2015-06-01,5.6499999999999995,12.0
2015-07-01,4.9026315789473704,31.0
2015-08-01,5.950000000000002,29.0
2015-09-01,6.050610067959129,0.0
2015-10-01,5.95,5.0
2015-11-01,5.950000000000002,15.0
2015-12-01,6.050610067959129,0.0
2016-01-01,6.050610067959129,0.0
2016-02-01,5.95,1.0
2016-03-01,5.898000000000001,12.0
2016-04-01,5.819999999999999,16.0
2016-05-01,5.82,17.0
2016-06-01,5.82,14.0
2016-07-01,5.449411764705884,19.0
2016-08-01,5.79,19.0
2016-09-01,5.99,2.0
2016-10-01,6.050610067959129,0.0
2016-11-01,5.99,2.0
2016-12-01,5.990000000000001,13.0
2017-01-01,5.990000000000001,11.0
2017-02-01,5.8776875,12.0
2017-03-01,5.99,2.0
2017-04-01,6.050610067959129,0.0
2017-05-01,6.050610067959129,0.0
2017-06-01,6.050610067959129,0.0
2017-07-01,6.050610067959129,0.0
2017-08-01,6.050610067959129,0.0
2017-09-01,6.050610067959129,0.0
2017-10-01,6.99,9.0
2017-11-01,6.99,5.0
2017-12-01,6.99,15.0
2018-01-01,6.990000000000001,9.0
2018-02-01,6.050610067959129,0.0
2018-03-01,6.890142857142858,13.0
2018-04-01,7.41857142857143,8.0
2018-05-01,7.59,3.0
2018-06-01,7.590000000000002,10.0
2018-07-01,7.590000000000002,7.0
2018-08-01,7.590000000000002,20.0
2018-09-01,7.505638888888892,16.0
2018-10-01,7.590000000000001,7.0
2018-11-01,8.243846153846153,14.0
2018-12-01,9.29,2.0
