month,Price,quantity
2014-01-01,15.221694911542638,0.0
2014-02-01,15.221694911542638,0.0
2014-03-01,15.221694911542638,0.0
2014-04-01,15.221694911542638,0.0
2014-05-01,15.221694911542638,0.0
2014-06-01,15.221694911542638,0.0
2014-07-01,15.221694911542638,0.0
2014-08-01,15.221694911542638,0.0
2014-09-01,15.221694911542638,0.0
2014-10-01,15.221694911542638,0.0
2014-11-01,15.221694911542638,0.0
2014-12-01,15.221694911542638,0.0
2015-01-01,15.221694911542638,0.0
2015-02-01,15.221694911542638,0.0
2015-03-01,15.221694911542638,0.0
2015-04-01,15.221694911542638,0.0
2015-05-01,15.221694911542638,0.0
2015-06-01,15.221694911542638,0.0
2015-07-01,15.221694911542638,0.0
2015-08-01,15.221694911542638,0.0
2015-09-01,15.221694911542638,0.0
2015-10-01,15.221694911542638,0.0
2015-11-01,15.221694911542638,0.0
2015-12-01,15.221694911542638,0.0
2016-01-01,15.221694911542638,0.0
2016-02-01,15.221694911542638,0.0
2016-03-01,15.221694911542638,0.0
2016-04-01,15.221694911542638,0.0
2016-05-01,15.221694911542638,0.0
2016-06-01,15.221694911542638,0.0
2016-07-01,15.221694911542638,0.0
2016-08-01,15.221694911542638,0.0
2016-09-01,15.221694911542638,0.0
2016-10-01,15.221694911542638,0.0
2016-11-01,15.221694911542638,0.0
2016-12-01,15.221694911542638,0.0
2017-01-01,15.221694911542638,0.0
2017-02-01,15.221694911542638,0.0
2017-03-01,15.221694911542638,0.0
2017-04-01,15.221694911542638,0.0
2017-05-01,15.221694911542638,0.0
2017-06-01,15.221694911542638,0.0
2017-07-01,15.221694911542638,0.0
2017-08-01,15.221694911542638,0.0
2017-09-01,15.221694911542638,0.0
2017-10-01,15.221694911542638,0.0
2017-11-01,15.221694911542638,0.0
2017-12-01,15.221694911542638,0.0
2018-01-01,15.221694911542638,0.0
2018-02-01,15.221694911542638,0.0
2018-03-01,15.221694911542638,0.0
2018-04-01,13.41,18.0
2018-05-01,13.309999999999995,54.0
2018-06-01,14.609464919695693,44.0
2018-07-01,14.474974999999995,99.0
2018-08-01,16.1250576923077,53.0
2018-09-01,15.797892361111117,67.0
2018-10-01,16.057095000000004,49.0
2018-11-01,15.990000000000004,75.0
2018-12-01,17.220769230769232,18.0
