month,Price,quantity
2014-01-01,1.4,16.0
2014-02-01,1.3999999999999995,77.0
2014-03-01,1.3333499999999996,80.0
2014-04-01,1.3999999999999995,121.0
2014-05-01,1.3999999999999995,159.0
2014-06-01,1.378317708333333,106.0
2014-07-01,1.3963793103448268,135.0
2014-08-01,1.5529411764705885,95.0
2014-09-01,1.6000000000000008,139.0
2014-10-01,1.6000000000000008,138.0
2014-11-01,1.6000000000000008,152.0
2014-12-01,1.596781818181819,211.0
2015-01-01,1.6557142857142864,223.0
2015-02-01,1.7784722222222227,146.0
2015-03-01,1.7912622377622387,166.0
2015-04-01,1.7950000000000008,105.0
2015-05-01,1.795000000000001,116.0
2015-06-01,1.7806392156862751,121.0
2015-07-01,1.795000000000001,117.0
2015-08-01,1.795000000000001,110.0
2015-09-01,1.7950000000000013,187.0
2015-10-01,1.7932319999999995,123.0
2015-11-01,1.7933719008264462,177.0
2015-12-01,1.768575000000001,106.0
2016-01-01,1.7469415204678362,102.0
2016-02-01,1.75,100.0
2016-03-01,1.75,89.0
2016-04-01,1.75,145.0
2016-05-01,1.7458333333333333,181.0
2016-06-01,1.6878571428571427,172.0
2016-07-01,1.75,199.0
2016-08-01,1.75,122.0
2016-09-01,1.75,96.0
2016-10-01,1.7418357142857144,133.0
2016-11-01,1.75,167.0
2016-12-01,1.7451433333333333,148.0
2017-01-01,1.75,125.0
2017-02-01,1.75,174.0
2017-03-01,1.7113176470588234,82.0
2017-04-01,1.75,66.0
2017-05-01,1.75,224.0
2017-06-01,1.75,130.0
2017-07-01,1.8046583333333341,139.0
2017-08-01,1.85,20.0
2017-09-01,1.842853333333334,102.0
2017-10-01,1.850000000000001,138.0
2017-11-01,1.8500000000000008,100.0
2017-12-01,1.7266792307541907,0.0
2018-01-01,1.865,40.0
2018-02-01,1.835785714285714,73.0
2018-03-01,1.8386200000000001,90.0
2018-04-01,1.865,74.0
2018-05-01,1.8561916666666671,144.0
2018-06-01,1.8649999999999998,163.0
2018-07-01,1.8650000000000002,157.0
2018-08-01,1.8649999999999993,64.0
2018-09-01,1.8529999999999998,136.0
2018-10-01,1.865,140.0
2018-11-01,1.865,95.0
2018-12-01,1.8650000000000004,120.0
