month,Price,quantity
2014-01-01,14.833260869565214,119
2014-02-01,15.281999999999996,61
2014-03-01,13.631335684891246,367
2014-04-01,15.096470588235293,64
2014-05-01,15.879999999999997,50
2014-06-01,15.846595933014356,108
2014-07-01,15.611829545454544,124
2014-08-01,16.138827272727273,64
2014-09-01,16.28869565217391,50
2014-10-01,15.334285714285711,112
2014-11-01,16.319999999999997,75
2014-12-01,16.02541666666666,91
2015-01-01,14.710183333333333,150
2015-02-01,15.726267857142858,144
2015-03-01,15.849600000000004,91
2015-04-01,15.952499999999995,74
2015-05-01,15.420689655172412,180
2015-06-01,15.343203921568616,157
2015-07-01,15.799766666666663,102
2015-08-01,15.18133333333333,192
2015-09-01,16.319999999999997,15
2015-10-01,15.966519230769226,64
2015-11-01,16.188799999999997,66
2015-12-01,16.319999999999997,21
2016-01-01,15.477007843137251,74
2016-02-01,14.808971250971243,77
2016-03-01,16.24228571428571,32
2016-04-01,16.319999999999997,43
2016-05-01,15.146647129112873,463
2016-06-01,15.057532099806293,428
2016-07-01,18.089999999999993,46
2016-08-01,17.827499999999997,79
2016-09-01,16.4320036231884,231
2016-10-01,17.50348148148148,89
2016-11-01,17.232595238095225,100
2016-12-01,17.08872727272727,49
2017-01-01,16.536013642109523,340
2017-02-01,19.522526627218937,61
2017-03-01,18.256504838709674,224
2017-04-01,20.0,47
2017-05-01,19.903200000000002,65
2017-06-01,18.65720476190476,50
2017-07-01,19.32594230769231,77
2017-08-01,20.0,33
2017-09-01,20.0,28
2017-10-01,19.50043333333334,71
2017-11-01,19.32444736842105,43
2017-12-01,17.88064468075029,261
2018-01-01,19.90703703703704,104
2018-02-01,19.701595238095237,51
2018-03-01,17.97977139831495,184
2018-04-01,19.933333333333334,45
2018-05-01,18.659231919789605,180
2018-06-01,20.0,24
2018-07-01,19.33839285714286,60
2018-08-01,18.191783163265313,153
2018-09-01,20.188095238095247,65
2018-10-01,20.113333333333337,39
2018-11-01,20.785625,27
2018-12-01,21.050000000000004,23
