month,Price,quantity
2014-01-01,1.5921428571428569,135
2014-02-01,1.5586913580246924,187
2014-03-01,1.4880918837535018,131
2014-04-01,1.5331626666666671,166
2014-05-01,1.580518817204302,200
2014-06-01,1.4076895974535062,371
2014-07-01,1.6168700000000005,120
2014-08-01,1.6350000000000002,99
2014-09-01,1.6025074074074073,230
2014-10-01,1.4681666666666664,337
2014-11-01,1.6499999999999992,84
2014-12-01,1.533870967741936,189
2015-01-01,1.5749999999999995,219
2015-02-01,1.5274558823529414,107
2015-03-01,1.75,43
2015-04-01,1.5221399999999998,105
2015-05-01,1.744,49
2015-06-01,1.6340064102564111,120
2015-07-01,1.5757142857142867,202
2015-08-01,1.6900000000000002,103
2015-09-01,1.5961538461538465,149
2015-10-01,1.5634000000000006,159
2015-11-01,1.692708333333334,98
2015-12-01,1.7000086206896559,92
2016-01-01,1.5689250000000006,175
2016-02-01,1.5611111111111113,112
2016-03-01,1.4023381230475722,674
2016-04-01,1.6078947368421057,79
2016-05-01,1.5300000000000005,94
2016-06-01,1.6348148148148145,102
2016-07-01,1.525387931034483,372
2016-08-01,1.7177419354838703,346
2016-09-01,1.6824137931034482,216
2016-10-01,1.776875776397515,107
2016-11-01,1.7530769230769232,40
2016-12-01,1.846810344827587,82
2017-01-01,1.8197474747474753,123
2017-02-01,1.80425925925926,91
2017-03-01,1.7931378446115285,94
2017-04-01,1.8073076923076923,94
2017-05-01,1.772,228
2017-06-01,1.6766287878787876,145
2017-07-01,1.9585714285714282,163
2017-08-01,2.0399999999999996,183
2017-09-01,2.0362551724137923,145
2017-10-01,2.033582176444245,168
2017-11-01,1.9742988505747125,120
2017-12-01,1.934095238095238,252
2018-01-01,2.0763655913978485,165
2018-02-01,2.299999999999999,68
2018-03-01,2.296933333333332,92
2018-04-01,2.35807453416149,73
2018-05-01,2.3151724137931025,96
2018-06-01,2.299999999999999,145
2018-07-01,2.2439999999999993,240
2018-08-01,2.299144444444443,232
2018-09-01,2.3386206896551713,171
2018-10-01,2.4382571428571422,72
2018-11-01,2.4399999999999995,77
2018-12-01,2.439999999999999,90
