month,Price,quantity
2014-01-01,0.5669431737474565,0.0
2014-02-01,0.5669431737474565,0.0
2014-03-01,0.5669431737474565,0.0
2014-04-01,0.5669431737474565,0.0
2014-05-01,0.5669431737474565,0.0
2014-06-01,0.5669431737474565,0.0
2014-07-01,0.5669431737474565,0.0
2014-08-01,0.5669431737474565,0.0
2014-09-01,0.5669431737474565,0.0
2014-10-01,0.5669431737474565,0.0
2014-11-01,0.5669431737474565,0.0
2014-12-01,0.5669431737474565,0.0
2015-01-01,0.5669431737474565,0.0
2015-02-01,0.5669431737474565,0.0
2015-03-01,0.5669431737474565,0.0
2015-04-01,0.5669431737474565,0.0
2015-05-01,0.5669431737474565,0.0
2015-06-01,0.5669431737474565,0.0
2015-07-01,0.5669431737474565,0.0
2015-08-01,0.5669431737474565,0.0
2015-09-01,0.5669431737474565,0.0
2015-10-01,0.5669431737474565,0.0
2015-11-01,0.5669431737474565,0.0
2015-12-01,0.5669431737474565,0.0
2016-01-01,0.5669431737474565,0.0
2016-02-01,0.5669431737474565,0.0
2016-03-01,0.5669431737474565,0.0
2016-04-01,0.5669431737474565,0.0
2016-05-01,0.5669431737474565,0.0
2016-06-01,0.5669431737474565,0.0
2016-07-01,0.5669431737474565,0.0
2016-08-01,0.5669431737474565,0.0
2016-09-01,0.5669431737474565,0.0
2016-10-01,0.5669431737474565,0.0
2016-11-01,0.5669431737474565,0.0
2016-12-01,0.5669431737474565,0.0
2017-01-01,0.5669431737474565,0.0
2017-02-01,0.5669431737474565,0.0
2017-03-01,0.5669431737474565,0.0
2017-04-01,0.5669431737474565,0.0
2017-05-01,0.5669431737474565,0.0
2017-06-01,0.5669431737474565,0.0
2017-07-01,0.5669431737474565,0.0
2017-08-01,0.5439773848812129,2554.0
2017-09-01,0.54291449504386,1788.0
2017-10-01,0.5469877730557068,1688.0
2017-11-01,0.5443393063290267,1392.0
2017-12-01,0.5049397481650564,1086.0
2018-01-01,0.5541101091819502,711.0
2018-02-01,0.5496539115646261,649.0
2018-03-01,0.5485131915578183,591.0
2018-04-01,0.603947863247863,535.0
2018-05-01,0.6095439339648488,696.0
2018-06-01,0.5959216618843114,478.0
2018-07-01,0.5928770090723388,652.0
2018-08-01,0.5891372951405183,549.0
2018-09-01,0.5973722002635045,565.0
2018-10-01,0.5968548966066612,486.0
2018-11-01,0.5669431737474565,0.0
2018-12-01,0.5499999999999999,205.0
