month,Price,quantity
2014-01-01,4.673333333333334,25.0
2014-02-01,4.794999999999999,33.0
2014-03-01,4.79,21.0
2014-04-01,4.706875,24.0
2014-05-01,4.4682352941176475,40.0
2014-06-01,4.578270000000001,23.0
2014-07-01,4.694999999999999,42.0
2014-08-01,4.532416666666667,26.0
2014-09-01,4.695,26.0
2014-10-01,4.60875,20.0
2014-11-01,4.581176470588236,35.0
2014-12-01,4.619999999999999,20.0
2015-01-01,4.619999999999999,23.0
2015-02-01,4.62,14.0
2015-03-01,4.78,16.0
2015-04-01,4.78,36.0
2015-05-01,4.78,11.0
2015-06-01,4.824444444444444,25.0
2015-07-01,4.829999999999999,24.0
2015-08-01,4.829999999999999,40.0
2015-09-01,4.829999999999999,14.0
2015-10-01,4.692857142857143,26.0
2015-11-01,4.8500000000000005,21.0
2015-12-01,4.7059999999999995,19.0
2016-01-01,4.783333333333334,29.0
2016-02-01,4.711374999999999,19.0
2016-03-01,4.781428571428572,16.0
2016-04-01,4.8500000000000005,18.0
2016-05-01,4.733636363636363,38.0
2016-06-01,4.693181818181818,35.0
2016-07-01,4.695,28.0
2016-08-01,4.695,48.0
2016-09-01,4.695,36.0
2016-10-01,4.8500000000000005,28.0
2016-11-01,4.8500000000000005,16.0
2016-12-01,4.821225,48.0
2017-01-01,4.946870370370369,32.0
2017-02-01,4.894999999999999,29.0
2017-03-01,4.895,17.0
2017-04-01,4.9,21.0
2017-05-01,4.92,3.0
2017-06-01,4.781009507185068,0.0
2017-07-01,4.781009507185068,0.0
2017-08-01,4.781009507185068,0.0
2017-09-01,4.781009507185068,0.0
2017-10-01,4.781009507185068,0.0
2017-11-01,4.781009507185068,0.0
2017-12-01,4.781009507185068,0.0
2018-01-01,4.781009507185068,0.0
2018-02-01,4.781009507185068,0.0
2018-03-01,4.781009507185068,0.0
2018-04-01,4.781009507185068,0.0
2018-05-01,4.781009507185068,0.0
2018-06-01,5.490000000000001,10.0
2018-07-01,5.49,6.0
2018-08-01,4.781009507185068,0.0
2018-09-01,4.781009507185068,0.0
2018-10-01,4.781009507185068,0.0
2018-11-01,4.781009507185068,0.0
2018-12-01,4.781009507185068,0.0
