month,Price,quantity
2014-01-01,1.2,11.0
2014-02-01,1.2,12.0
2014-03-01,1.1233333333333329,20.0
2014-04-01,1.2900000000000003,8.0
2014-05-01,1.29,6.0
2014-06-01,1.3238671878845794,0.0
2014-07-01,1.3238671878845794,0.0
2014-08-01,1.29,3.0
2014-09-01,1.2600000000000002,13.0
2014-10-01,1.1026,21.0
2014-11-01,1.2285714285714284,10.0
2014-12-01,1.225,13.0
2015-01-01,1.3,14.0
2015-02-01,1.3,8.0
2015-03-01,1.3,14.0
2015-04-01,1.3,1.0
2015-05-01,1.3,2.0
2015-06-01,1.3000000000000003,14.0
2015-07-01,1.1363636363636365,21.0
2015-08-01,1.1500000000000001,13.0
2015-09-01,1.3000000000000003,15.0
2015-10-01,1.3,13.0
2015-11-01,1.2730769230769234,17.0
2015-12-01,1.3238671878845794,0.0
2016-01-01,1.3238671878845794,0.0
2016-02-01,1.3238671878845794,0.0
2016-03-01,1.3238671878845794,0.0
2016-04-01,1.3238671878845794,0.0
2016-05-01,1.3238671878845794,0.0
2016-06-01,1.3238671878845794,0.0
2016-07-01,1.3238671878845794,0.0
2016-08-01,1.3238671878845794,0.0
2016-09-01,1.3238671878845794,0.0
2016-10-01,1.3238671878845794,0.0
2016-11-01,1.3238671878845794,0.0
2016-12-01,1.3238671878845794,0.0
2017-01-01,1.3238671878845794,0.0
2017-02-01,1.3238671878845794,0.0
2017-03-01,1.3238671878845794,0.0
2017-04-01,1.3238671878845794,0.0
2017-05-01,1.3238671878845794,0.0
2017-06-01,1.3238671878845794,0.0
2017-07-01,1.3238671878845794,0.0
2017-08-01,1.3238671878845794,0.0
2017-09-01,1.3238671878845794,0.0
2017-10-01,1.3238671878845794,0.0
2017-11-01,1.3238671878845794,0.0
2017-12-01,1.3238671878845794,0.0
2018-01-01,1.3238671878845794,0.0
2018-02-01,1.3238671878845794,0.0
2018-03-01,1.3238671878845794,0.0
2018-04-01,1.3238671878845794,0.0
2018-05-01,1.3238671878845794,0.0
2018-06-01,1.3238671878845794,0.0
2018-07-01,1.3238671878845794,0.0
2018-08-01,1.3238671878845794,0.0
2018-09-01,1.3238671878845794,0.0
2018-10-01,2.14,11.0
2018-11-01,2.14,1.0
2018-12-01,1.3238671878845794,0.0
