month,Price,quantity
2014-01-01,1.3900000000000003,82.0
2014-02-01,1.39,18.0
2014-03-01,1.47215909090909,95.0
2014-04-01,1.5799999999999992,100.0
2014-05-01,1.5799999999999992,112.0
2014-06-01,1.5698941558441557,146.0
2014-07-01,1.5799999999999994,60.0
2014-08-01,1.5680000000000005,128.0
2014-09-01,1.5959749999999997,162.0
2014-10-01,1.676523076923077,109.0
2014-11-01,1.7,101.0
2014-12-01,1.7000000000000004,175.0
2015-01-01,1.7000000000000006,120.0
2015-02-01,1.6999999999999995,51.0
2015-03-01,1.7000000000000006,88.0
2015-04-01,1.7000000000000002,96.0
2015-05-01,1.7000000000000006,95.0
2015-06-01,1.6999999999999997,101.0
2015-07-01,1.6891145833333336,68.0
2015-08-01,1.7633286145920624,0.0
2015-09-01,1.7633286145920624,0.0
2015-10-01,1.7633286145920624,0.0
2015-11-01,1.7633286145920624,0.0
2015-12-01,1.7633286145920624,0.0
2016-01-01,1.7633286145920624,0.0
2016-02-01,1.7633286145920624,0.0
2016-03-01,1.7633286145920624,0.0
2016-04-01,1.7633286145920624,0.0
2016-05-01,1.7633286145920624,0.0
2016-06-01,1.7633286145920624,0.0
2016-07-01,1.7633286145920624,0.0
2016-08-01,1.7248961038961037,160.0
2016-09-01,1.7364829931972798,208.0
2016-10-01,1.6695102639296195,172.0
2016-11-01,1.6849999999999998,43.0
2016-12-01,1.714615384615384,210.0
2017-01-01,1.7244612903225798,173.0
2017-02-01,1.7171086956521748,74.0
2017-03-01,1.6907361111111117,51.0
2017-04-01,1.6999999999999995,60.0
2017-05-01,1.6999999999999997,80.0
2017-06-01,1.8276340579710146,72.0
2017-07-01,1.8366666666666664,58.0
2017-08-01,1.8839130434782598,74.0
2017-09-01,1.875652777777777,87.0
2017-10-01,1.8615555555555545,64.0
2017-11-01,1.8549999999999993,106.0
2017-12-01,1.854251902810304,288.0
2018-01-01,1.855,2.0
2018-02-01,2.06,40.0
2018-03-01,2.0599999999999996,40.0
2018-04-01,1.7633286145920624,0.0
2018-05-01,1.7633286145920624,0.0
2018-06-01,2.0599999999999996,40.0
2018-07-01,2.0599999999999996,27.0
2018-08-01,2.0600000000000005,92.0
2018-09-01,2.06,45.0
2018-10-01,2.042833333333333,23.0
2018-11-01,2.0484999999999998,71.0
2018-12-01,2.0576321839080465,150.0
