month,Price,quantity
2014-01-01,1.89,6.0
2014-02-01,1.9438461538461533,14.0
2014-03-01,1.6022148148148154,42.0
2014-04-01,1.972666666666667,14.0
2014-05-01,2.0172727272727267,19.0
2014-06-01,1.8413636363636363,17.0
2014-07-01,1.9135909090909087,13.0
2014-08-01,1.9499999999999995,22.0
2014-09-01,1.95,4.0
2014-10-01,1.843333333333333,8.0
2014-11-01,1.9042857142857141,11.0
2014-12-01,1.8206999999999998,14.0
2015-01-01,1.9766666666666663,15.0
2015-02-01,2.0175625,9.0
2015-03-01,2.1,5.0
2015-04-01,2.1000000000000005,18.0
2015-05-01,1.9955,7.0
2015-06-01,1.9200000000000004,20.0
2015-07-01,2.182352941176471,22.0
2015-08-01,1.953125,27.0
2015-09-01,1.9354374999999997,26.0
2015-10-01,2.1999999999999997,19.0
2015-11-01,2.1999999999999997,6.0
2015-12-01,1.9121428571428574,23.0
2016-01-01,2.0879,15.0
2016-02-01,2.0250000000000004,3.0
2016-03-01,2.0140000000000002,13.0
2016-04-01,2.2,7.0
2016-05-01,2.1999999999999997,15.0
2016-06-01,2.1999999999999997,20.0
2016-07-01,2.1999999999999997,12.0
2016-08-01,2.1,12.0
2016-09-01,2.1000000000000005,11.0
2016-10-01,2.1,7.0
2016-11-01,2.1,4.0
2016-12-01,2.1,11.0
2017-01-01,2.0966666666666667,8.0
2017-02-01,2.13,17.0
2017-03-01,2.17,2.0
2017-04-01,2.17,2.0
2017-05-01,2.13943537259115,0.0
2017-06-01,1.8682499999999997,9.0
2017-07-01,2.0686000000000004,24.0
2017-08-01,2.0981111111111113,11.0
2017-09-01,2.2100000000000004,9.0
2017-10-01,2.197666666666667,11.0
2017-11-01,2.2100000000000004,11.0
2017-12-01,2.13943537259115,0.0
2018-01-01,2.13943537259115,0.0
2018-02-01,2.13943537259115,0.0
2018-03-01,2.5225,4.0
2018-04-01,2.6200000000000006,10.0
2018-05-01,2.62,2.0
2018-06-01,2.5626250000000006,12.0
2018-07-01,2.595,18.0
2018-08-01,2.6200000000000006,15.0
2018-09-01,2.6200000000000006,15.0
2018-10-01,2.6200000000000006,13.0
2018-11-01,2.6200000000000006,20.0
2018-12-01,2.6200000000000006,13.0
