month,Price,quantity
2014-01-01,0.2528571428571427,179
2014-02-01,0.2890909090909091,89
2014-03-01,0.29346153846153855,72
2014-04-01,0.33,100
2014-05-01,0.3288620689655173,220
2014-06-01,0.32423912693430984,568
2014-07-01,0.3294442825692826,455
2014-08-01,0.32950888888888896,233
2014-09-01,0.3293412698412698,148
2014-10-01,0.3303675595238095,63
2014-11-01,0.3399999999999999,97
2014-12-01,0.30482758620689654,201
2015-01-01,0.33333333333333326,140
2015-02-01,0.3399999999999999,86
2015-03-01,0.3432407407407407,117
2015-04-01,0.34499999999999986,97
2015-05-01,0.3449999999999999,119
2015-06-01,0.31324561403508766,393
2015-07-01,0.3238461538461538,94
2015-08-01,0.3449999999999998,123
2015-09-01,0.34499999999999986,39
2015-10-01,0.33,43
2015-11-01,0.33,62
2015-12-01,0.2713531468531467,151
2016-01-01,0.32869230769230773,97
2016-02-01,0.3227204861111111,65
2016-03-01,0.33,81
2016-04-01,0.33,66
2016-05-01,0.3089473684210525,178
2016-06-01,0.30675592987667666,446
2016-07-01,0.33,68
2016-08-01,0.32736904761904767,150
2016-09-01,0.3267948717948718,159
2016-10-01,0.33,87
2016-11-01,0.3192857142857141,126
2016-12-01,0.33,232
2017-01-01,0.39522435897435915,140
2017-02-01,0.4000000000000001,76
2017-03-01,0.4000000000000002,136
2017-04-01,0.40000000000000013,141
2017-05-01,0.37601111111111096,421
2017-06-01,0.3849136363636365,150
2017-07-01,0.40000000000000013,80
2017-08-01,0.40000000000000013,155
2017-09-01,0.392,10
2017-10-01,0.39999999999999997,26
2017-11-01,0.3890909090909091,73
2017-12-01,0.37314610389610386,149
2018-01-01,0.37483549783549786,91
2018-02-01,0.375,41
2018-03-01,0.375,75
2018-04-01,0.3716842105263158,103
2018-05-01,0.3544186429512516,456
2018-06-01,0.375,64
2018-07-01,0.37999999999999995,30
2018-08-01,0.37999999999999995,93
2018-09-01,0.38000000000000006,77
2018-10-01,0.37999999999999995,37
2018-11-01,0.368888888888889,82
2018-12-01,0.3800000000000001,121
