month,Price,quantity
2014-01-01,0.6471428571428574,96.0
2014-02-01,0.6462499999999999,50.0
2014-03-01,0.5999999999999999,41.0
2014-04-01,0.6598076923076927,112.0
2014-05-01,0.6548333333333337,166.0
2014-06-01,0.597275641025641,142.0
2014-07-01,0.631311875367431,256.0
2014-08-01,0.6814285714285714,305.0
2014-09-01,0.6750000000000004,175.0
2014-10-01,0.6750000000000003,275.0
2014-11-01,0.6744736842105266,190.0
2014-12-01,0.696111111111111,93.0
2015-01-01,0.6999999999999997,172.0
2015-02-01,0.7000000000000001,46.0
2015-03-01,0.6999999999999997,127.0
2015-04-01,0.6999999999999996,232.0
2015-05-01,0.6999999999999997,155.0
2015-06-01,0.6999999999999996,200.0
2015-07-01,0.6955071428571424,262.0
2015-08-01,0.6999999999999996,327.0
2015-09-01,0.6999999999999997,204.0
2015-10-01,0.6999999999999997,108.0
2015-11-01,0.7347368421052632,62.0
2015-12-01,0.7199999999999999,38.0
2016-01-01,0.7167272727272729,84.0
2016-02-01,0.7181664772727272,73.0
2016-03-01,0.7349999999999998,129.0
2016-04-01,0.7349999999999999,63.0
2016-05-01,0.7349999999999997,150.0
2016-06-01,0.7257175925925923,96.0
2016-07-01,0.7341590909090907,109.0
2016-08-01,0.7349999999999998,97.0
2016-09-01,0.7349999999999998,122.0
2016-10-01,0.7273446428571425,127.0
2016-11-01,0.7341190476190476,91.0
2016-12-01,0.7349999999999999,83.0
2017-01-01,0.7424999999999999,97.0
2017-02-01,0.7560000000000001,109.0
2017-03-01,0.7349999999999998,107.0
2017-04-01,0.7583333333333331,127.0
2017-05-01,0.767176339285714,197.0
2017-06-01,0.7696709401709398,159.0
2017-07-01,0.8190014814814819,253.0
2017-08-01,0.8344468253968255,149.0
2017-09-01,0.7490022539235512,0.0
2017-10-01,0.8265416666666664,84.0
2017-11-01,0.825669565217391,97.0
2017-12-01,0.8207761111111107,143.0
2018-01-01,0.8393333333333332,62.0
2018-02-01,0.84,51.0
2018-03-01,0.8343999999999999,134.0
2018-04-01,0.8390454545454545,111.0
2018-05-01,0.8370174825174825,174.0
2018-06-01,0.84,128.0
2018-07-01,0.8936,200.0
2018-08-01,0.9113197097020622,284.0
2018-09-01,0.9025823257202564,219.0
2018-10-01,0.9139540229885053,140.0
2018-11-01,0.9146515151515147,90.0
2018-12-01,0.9149999999999995,80.0
