month,Price,quantity
2014-01-01,0.7300000000000002,72.0
2014-02-01,0.6373447420634921,97.0
2014-03-01,0.75,96.0
2014-04-01,0.715,109.0
2014-05-01,0.7115760869565217,85.0
2014-06-01,0.7020180451127818,71.0
2014-07-01,0.7300000000000002,167.0
2014-08-01,0.7236538461538462,238.0
2014-09-01,0.7073328671328672,179.0
2014-10-01,0.7313333333333334,58.0
2014-11-01,0.7211999999999997,113.0
2014-12-01,0.7010192307692307,134.0
2015-01-01,0.7474999999999999,102.0
2015-02-01,0.75,58.0
2015-03-01,0.7402597402597402,62.0
2015-04-01,0.75,24.0
2015-05-01,0.75,47.0
2015-06-01,0.7667916666666664,121.0
2015-07-01,0.7699999999999999,58.0
2015-08-01,0.7699999999999998,107.0
2015-09-01,0.7628999999999999,74.0
2015-10-01,0.7405357142857143,61.0
2015-11-01,0.7313783565549925,0.0
2015-12-01,0.7414298245614035,95.0
2016-01-01,0.75,56.0
2016-02-01,0.7287236842105262,49.0
2016-03-01,0.7500104166666667,82.0
2016-04-01,0.75,77.0
2016-05-01,0.746179012345679,114.0
2016-06-01,0.75,85.0
2016-07-01,0.7444464285714286,64.0
2016-08-01,0.7584410256410258,136.0
2016-09-01,0.7578888888888887,78.0
2016-10-01,0.7599999999999999,76.0
2016-11-01,0.7462565789473684,80.0
2016-12-01,0.7255528735632187,164.0
2017-01-01,0.69919683908046,138.0
2017-02-01,0.7179214630779847,121.0
2017-03-01,0.7200010262725781,166.0
2017-04-01,0.6860408653846155,192.0
2017-05-01,0.6871896358543417,167.0
2017-06-01,0.7241177489177487,119.0
2017-07-01,0.7295448717948716,131.0
2017-08-01,0.7330299873737373,222.0
2017-09-01,0.7332527472527471,90.0
2017-10-01,0.7247272727272729,88.0
2017-11-01,0.7349999999999999,125.0
2017-12-01,0.7285782844207289,236.0
2018-01-01,0.7329036572622778,148.0
2018-02-01,0.7217615899252261,146.0
2018-03-01,0.6531663755136918,345.0
2018-04-01,0.736842105263158,68.0
2018-05-01,0.7348216666666667,171.0
2018-06-01,0.7288825757575755,87.0
2018-07-01,0.735,6.0
2018-08-01,0.7347661728395058,154.0
2018-09-01,0.7364444444444445,134.0
2018-10-01,0.7302568965517238,108.0
2018-11-01,0.7304828042328042,120.0
2018-12-01,0.7400000000000001,118.0
