month,Price,quantity
2014-01-01,1.3999999999999995,83
2014-02-01,1.3999999999999995,101
2014-03-01,1.3434166666666663,118
2014-04-01,1.3999999999999995,112
2014-05-01,1.3999999999999995,111
2014-06-01,1.3269038461538463,117
2014-07-01,1.3524999999999998,44
2014-08-01,1.5583333333333338,134
2014-09-01,1.6000000000000005,145
2014-10-01,1.4842997269481206,148
2014-11-01,1.6000000000000005,121
2014-12-01,1.6000000000000005,115
2015-01-01,1.6702000000000006,130
2015-02-01,1.795000000000001,114
2015-03-01,1.7826726190476199,157
2015-04-01,1.7950000000000013,144
2015-05-01,1.795000000000001,105
2015-06-01,1.779025641025642,109
2015-07-01,1.7422250000000008,87
2015-08-01,1.7919082840236695,148
2015-09-01,1.795000000000001,103
2015-10-01,1.799615384615384,113
2015-11-01,1.7858278571428567,127
2015-12-01,1.7865416666666676,125
2016-01-01,1.7538235294117646,93
2016-02-01,1.7452941176470589,118
2016-03-01,1.75,137
2016-04-01,1.75,85
2016-05-01,1.75,97
2016-06-01,1.75,51
2016-07-01,1.75,88
2016-08-01,1.7097466666666667,102
2016-09-01,1.75,132
2016-10-01,1.75,59
2016-11-01,1.75,108
2016-12-01,1.75,72
2017-01-01,1.7442283950617283,118
2017-02-01,1.75,52
2017-03-01,1.75,110
2017-04-01,1.75,101
2017-05-01,1.7145431034482759,121
2017-06-01,1.7269166666666669,52
2017-07-01,1.810869565217392,82
2017-08-01,1.8454404761904768,119
2017-09-01,1.8500000000000005,67
2017-10-01,1.8310571428571432,70
2017-11-01,1.7117187500000004,79
2017-12-01,1.8043209876543214,83
2018-01-01,1.8626000000000003,89
2018-02-01,1.8485396825396823,70
2018-03-01,1.8650000000000002,82
2018-04-01,1.865,66
2018-05-01,1.8649999999999995,85
2018-06-01,1.687186147186147,71
2018-07-01,1.8649999999999998,92
2018-08-01,1.8649999999999995,92
2018-09-01,1.8526000000000002,82
2018-10-01,1.8535031055900621,70
2018-11-01,1.8649999999999998,74
2018-12-01,1.8224652777777781,94
