month,Price,quantity
2014-01-01,2.6113125000000004,28.0
2014-02-01,2.6900000000000004,60.0
2014-03-01,2.669631578947368,56.0
2014-04-01,2.6821944444444448,49.0
2014-05-01,2.156666666666667,287.0
2014-06-01,2.6290757575757575,24.0
2014-07-01,2.7,24.0
2014-08-01,2.7,24.0
2014-09-01,2.813014659132081,0.0
2014-10-01,2.6999999999999997,61.0
2014-11-01,2.6999999999999997,58.0
2014-12-01,2.6999999999999997,24.0
2015-01-01,2.7,50.0
2015-02-01,2.7857142857142865,70.0
2015-03-01,2.813461538461539,89.0
2015-04-01,2.850000000000001,79.0
2015-05-01,2.8500000000000005,37.0
2015-06-01,2.537215384615384,58.0
2015-07-01,2.850000000000001,120.0
2015-08-01,2.85,48.0
2015-09-01,2.85,24.0
2015-10-01,2.85,47.0
2015-11-01,2.813014659132081,0.0
2015-12-01,2.8500000000000005,25.0
2016-01-01,2.9900000000000007,72.0
2016-02-01,2.943888888888889,72.0
2016-03-01,2.9,13.0
2016-04-01,2.8999999999999995,35.0
2016-05-01,2.7589166666666656,115.0
2016-06-01,2.875,52.0
2016-07-01,2.9133333333333327,62.0
2016-08-01,2.8999999999999995,37.0
2016-09-01,2.6659999999999995,56.0
2016-10-01,2.5647111111111114,114.0
2016-11-01,2.5622222222222226,93.0
2016-12-01,2.6272500000000005,64.0
2017-01-01,2.7225,31.0
2017-02-01,2.813014659132081,0.0
2017-03-01,2.851923076923076,75.0
2017-04-01,2.836,16.0
2017-05-01,2.899999999999999,68.0
2017-06-01,2.887391304347825,79.0
2017-07-01,2.8999999999999995,32.0
2017-08-01,2.899999999999999,75.0
2017-09-01,2.899999999999999,121.0
2017-10-01,2.8983888888888893,133.0
2017-11-01,2.805386363636363,80.0
2017-12-01,2.862199999999999,50.0
2018-01-01,2.9000000000000004,93.0
2018-02-01,2.9406388888888877,106.0
2018-03-01,2.904006666666668,134.0
2018-04-01,2.9165000000000014,99.0
2018-05-01,2.990000000000001,109.0
2018-06-01,2.9709487179487186,120.0
2018-07-01,2.987330357142857,68.0
2018-08-01,2.99,71.0
2018-09-01,2.99,24.0
2018-10-01,2.9820269274376416,194.0
2018-11-01,2.9900000000000007,91.0
2018-12-01,2.99,93.0
