month,Price,quantity
2014-01-01,2.67,96
2014-02-01,2.6786363636363637,73
2014-03-01,2.6800000000000015,122
2014-04-01,2.687037037037036,101
2014-05-01,2.7049999999999987,100
2014-06-01,2.5015691565841562,160
2014-07-01,2.698422857142856,100
2014-08-01,2.550714285714285,93
2014-09-01,2.6537902298850566,98
2014-10-01,2.676275862068967,88
2014-11-01,2.6096296296296306,127
2014-12-01,2.592413793103449,107
2015-01-01,2.542593103448277,83
2015-02-01,2.5730769230769237,84
2015-03-01,2.7720288461538454,86
2015-04-01,2.5108928571428564,115
2015-05-01,2.8155714285714275,59
2015-06-01,2.4161220238095233,133
2015-07-01,2.8097442680776004,107
2015-08-01,2.819999999999999,75
2015-09-01,2.5734615384615385,92
2015-10-01,2.819999999999999,76
2015-11-01,2.8199999999999985,90
2015-12-01,2.5674689754689757,89
2016-01-01,2.6700000000000004,107
2016-02-01,2.7077874396135266,82
2016-03-01,2.726758620689656,105
2016-04-01,2.6850000000000005,64
2016-05-01,2.7841111111111103,77
2016-06-01,2.6068500000000006,114
2016-07-01,2.82,42
2016-08-01,2.770556451612904,106
2016-09-01,2.642746153846155,73
2016-10-01,2.653333333333334,83
2016-11-01,2.6850000000000005,59
2016-12-01,2.513437500000001,78
2017-01-01,2.825279761904762,89
2017-02-01,2.869999999999999,57
2017-03-01,2.863408163265306,96
2017-04-01,2.87,92
2017-05-01,2.6929083508771936,162
2017-06-01,2.864020833333333,92
2017-07-01,2.8252011494252876,84
2017-08-01,2.869999999999999,88
2017-09-01,2.860605769230769,82
2017-10-01,2.867503703703704,77
2017-11-01,2.8602579365079364,102
2017-12-01,2.87,108
2018-01-01,2.849043010752689,113
2018-02-01,2.84636858974359,90
2018-03-01,2.8587465277777775,68
2018-04-01,2.7573799999999995,51
2018-05-01,2.6405488008971707,223
2018-06-01,3.0169826923076917,92
2018-07-01,3.0640866666666664,68
2018-08-01,3.004833333333335,91
2018-09-01,2.981422839506174,68
2018-10-01,2.927744444444445,58
2018-11-01,3.0353939393939395,42
2018-12-01,3.032340773809525,76
