month,Price,quantity
2014-01-01,5.252869853670634,0.0
2014-02-01,5.252869853670634,0.0
2014-03-01,5.252869853670634,0.0
2014-04-01,5.252869853670634,0.0
2014-05-01,5.252869853670634,0.0
2014-06-01,5.252869853670634,0.0
2014-07-01,5.252869853670634,0.0
2014-08-01,5.252869853670634,0.0
2014-09-01,5.19,1.0
2014-10-01,5.19,3.0
2014-11-01,5.19,4.0
2014-12-01,3.9010000000000002,2.0
2015-01-01,3.99,1.0
2015-02-01,5.39,6.0
2015-03-01,5.090000000000002,13.0
2015-04-01,4.89,12.0
2015-05-01,5.49,4.0
2015-06-01,5.49,4.0
2015-07-01,4.590000000000001,5.0
2015-08-01,4.84,7.0
2015-09-01,5.45,4.0
2015-10-01,5.45,1.0
2015-11-01,4.835714285714286,7.0
2015-12-01,5.45,3.0
2016-01-01,5.0600000000000005,4.0
2016-02-01,4.8675,6.0
2016-03-01,4.47,9.0
2016-04-01,4.623333333333334,3.0
2016-05-01,5.34,1.0
2016-06-01,5.252869853670634,0.0
2016-07-01,4.981249999999999,13.0
2016-08-01,5.619999999999999,8.0
2016-09-01,5.51,9.0
2016-10-01,5.62,2.0
2016-11-01,5.62,8.0
2016-12-01,5.62,8.0
2017-01-01,5.41,4.0
2017-02-01,5.1160000000000005,6.0
2017-03-01,5.52,2.0
2017-04-01,5.34,4.0
2017-05-01,5.62,4.0
2017-06-01,4.806666666666667,5.0
2017-07-01,5.123333333333334,5.0
2017-08-01,5.673333333333333,3.0
2017-09-01,4.7,1.0
2017-10-01,5.252869853670634,0.0
2017-11-01,5.59,6.0
2017-12-01,5.7316666666666665,8.0
2018-01-01,5.79,3.0
2018-02-01,4.956666666666666,8.0
2018-03-01,6.1899999999999995,9.0
2018-04-01,5.99,2.0
2018-05-01,4.79,2.0
2018-06-01,5.252869853670634,0.0
2018-07-01,5.252869853670634,0.0
2018-08-01,6.259999999999999,7.0
2018-09-01,5.118333333333333,9.0
2018-10-01,5.4341428571428585,10.0
2018-11-01,6.260000000000001,4.0
2018-12-01,4.9588125000000005,12.0
