month,Price,quantity
2014-01-01,2.1185579766020988,0.0
2014-02-01,2.1185579766020988,0.0
2014-03-01,2.1185579766020988,0.0
2014-04-01,2.1185579766020988,0.0
2014-05-01,2.2281250000000004,22.0
2014-06-01,2.0513909523809533,70.0
2014-07-01,2.1862500000000002,16.0
2014-08-01,1.5312171717171716,180.0
2014-09-01,2.2,12.0
2014-10-01,2.2199999999999998,29.0
2014-11-01,2.22,7.0
2014-12-01,2.2142,19.0
2015-01-01,2.037094547964113,71.0
2015-02-01,2.25,17.0
2015-03-01,2.25,16.0
2015-04-01,2.25,32.0
2015-05-01,2.1666666666666665,12.0
2015-06-01,1.3900000000000001,36.0
2015-07-01,2.25,36.0
2015-08-01,2.106666666666667,64.0
2015-09-01,2.25,49.0
2015-10-01,2.25,25.0
2015-11-01,1.9966956521739128,49.0
2015-12-01,1.4669722222222226,175.0
2016-01-01,2.25,47.0
2016-02-01,1.8917282608695651,78.0
2016-03-01,2.25,62.0
2016-04-01,2.119090909090909,39.0
2016-05-01,2.22,10.0
2016-06-01,1.8299999999999998,23.0
2016-07-01,1.9392307692307686,99.0
2016-08-01,2.2199999999999998,77.0
2016-09-01,2.2199999999999998,60.0
2016-10-01,2.157849206349206,54.0
2016-11-01,2.1386973684210524,57.0
2016-12-01,2.2199999999999998,28.0
2017-01-01,1.7964331370384006,90.0
2017-02-01,2.2071304347826084,46.0
2017-03-01,1.9866666666666666,35.0
2017-04-01,2.062105396825397,86.0
2017-05-01,2.0830833333333327,35.0
2017-06-01,2.130399999999999,79.0
2017-07-01,2.019258928571428,133.0
2017-08-01,2.2199999999999993,180.0
2017-09-01,2.216782608695652,54.0
2017-10-01,2.1500000000000004,71.0
2017-11-01,2.1067250000000004,56.0
2017-12-01,2.1485519999999996,61.0
2018-01-01,2.2199999999999998,34.0
2018-02-01,1.7961243386243384,119.0
2018-03-01,2.2228840579710156,51.0
2018-04-01,2.183990384615385,62.0
2018-05-01,1.6655288359788358,122.0
2018-06-01,2.2199999999999998,53.0
2018-07-01,2.147642857142857,139.0
2018-08-01,2.294190518783542,135.0
2018-09-01,2.4140172413793115,101.0
2018-10-01,2.002355555555556,82.0
2018-11-01,2.683499999999999,84.0
2018-12-01,2.6899999999999995,68.0
