month,Price,quantity
2014-01-01,5.175044832194361,0.0
2014-02-01,5.175044832194361,0.0
2014-03-01,5.175044832194361,0.0
2014-04-01,5.175044832194361,0.0
2014-05-01,3.99,2.0
2014-06-01,5.175044832194361,0.0
2014-07-01,3.9900000000000007,8.0
2014-08-01,5.175044832194361,0.0
2014-09-01,5.4,2.0
2014-10-01,4.548,6.0
2014-11-01,5.28,2.0
2014-12-01,5.175044832194361,0.0
2015-01-01,4.635,2.0
2015-02-01,5.353333333333333,5.0
2015-03-01,4.69,2.0
2015-04-01,4.95,6.0
2015-05-01,5.49,4.0
2015-06-01,5.49,1.0
2015-07-01,4.073333333333334,11.0
2015-08-01,4.9,5.0
2015-09-01,5.450000000000001,9.0
2015-10-01,5.45,2.0
2015-11-01,5.02,3.0
2015-12-01,5.45,4.0
2016-01-01,4.315454545454546,20.0
2016-02-01,4.65,4.0
2016-03-01,4.206,8.0
2016-04-01,4.623333333333334,4.0
2016-05-01,4.55,3.0
2016-06-01,5.631666666666668,7.0
2016-07-01,5.456666666666667,7.0
2016-08-01,5.62,3.0
2016-09-01,5.510000000000001,10.0
2016-10-01,5.3822,6.0
2016-11-01,5.479500000000001,4.0
2016-12-01,5.619999999999999,8.0
2017-01-01,5.41,6.0
2017-02-01,5.305000000000001,6.0
2017-03-01,5.57,2.0
2017-04-01,5.5,8.0
2017-05-01,5.62,5.0
2017-06-01,5.213333333333334,9.0
2017-07-01,4.869999999999999,13.0
2017-08-01,5.44,3.0
2017-09-01,4.7,7.0
2017-10-01,5.44,3.0
2017-11-01,4.758,4.0
2017-12-01,5.605625,9.0
2018-01-01,2.895,2.0
2018-02-01,4.670249999999999,6.0
2018-03-01,6.1899999999999995,11.0
2018-04-01,5.989999999999999,4.0
2018-05-01,5.03,12.0
2018-06-01,6.259999999999999,13.0
2018-07-01,6.26,4.0
2018-08-01,6.259999999999999,8.0
2018-09-01,5.042222222222222,13.0
2018-10-01,5.897142857142858,8.0
2018-11-01,6.26,4.0
2018-12-01,4.886314814814815,15.0
