month,Price,quantity
2014-01-01,0.391044827586207,632
2014-02-01,0.38202880658436233,593
2014-03-01,0.3800000000000002,517
2014-04-01,0.3835312418300652,495
2014-05-01,0.3855808519437552,705
2014-06-01,0.36087510917104154,879
2014-07-01,0.37232834073159493,712
2014-08-01,0.3809677419354836,723
2014-09-01,0.369527683615819,750
2014-10-01,0.386646153846154,809
2014-11-01,0.39133482142857146,694
2014-12-01,0.39612903225806473,650
2015-01-01,0.3908600000000002,624
2015-02-01,0.39334979423868327,566
2015-03-01,0.3952222222222224,591
2015-04-01,0.3979095942982458,815
2015-05-01,0.3811290322580647,685
2015-06-01,0.3984140350877193,935
2015-07-01,0.39321764705882356,653
2015-08-01,0.3940119047619049,763
2015-09-01,0.39381656804733745,405
2015-10-01,0.3855172413793102,450
2015-11-01,0.39300132625994666,679
2015-12-01,0.3897207717569784,492
2016-01-01,0.3939184782608694,307
2016-02-01,0.3838516982166366,454
2016-03-01,0.39282247474747456,517
2016-04-01,0.3948421568627449,610
2016-05-01,0.39135944700460806,498
2016-06-01,0.3822946353646352,398
2016-07-01,0.396785714285714,320
2016-08-01,0.3938678160919538,425
2016-09-01,0.3921775383141761,499
2016-10-01,0.39298154158214993,435
2016-11-01,0.4083329566078204,503
2016-12-01,0.4182829102080715,409
2017-01-01,0.41300739965163036,261
2017-02-01,0.411927905237732,471
2017-03-01,0.4163889424751493,431
2017-04-01,0.41935893747456243,382
2017-05-01,0.4141593220451659,366
2017-06-01,0.41908878205128197,342
2017-07-01,0.41809629629629624,379
2017-08-01,0.4198768328445747,400
2017-09-01,0.4299317460317459,454
2017-10-01,0.4270155555555554,396
2017-11-01,0.4499999999999998,309
2017-12-01,0.44945743823845313,411
2018-01-01,0.4399999999999998,415
2018-02-01,0.4421346153846155,277
2018-03-01,0.44397736625514417,342
2018-04-01,0.4353500000000002,441
2018-05-01,0.44526315789473686,362
2018-06-01,0.44499999999999995,146
2018-07-01,0.46314814814814836,464
2018-08-01,0.47788207506095465,527
2018-09-01,0.47994711538461554,244
2018-10-01,0.4740285714285716,227
2018-11-01,0.5135999999999997,384
2018-12-01,0.5199999999999997,256
