month,Price,quantity
2014-01-01,2.99,64.0
2014-02-01,2.990000000000001,105.0
2014-03-01,2.9900000000000007,83.0
2014-04-01,2.9766285714285727,72.0
2014-05-01,3.5147907444901287,0.0
2014-06-01,3.2779223676323674,59.0
2014-07-01,3.517625,28.0
2014-08-01,3.564530434782611,125.0
2014-09-01,3.403333333333334,88.0
2014-10-01,3.5147907444901287,0.0
2014-11-01,3.5900000000000016,61.0
2014-12-01,3.5147907444901287,0.0
2015-01-01,3.4400000000000013,60.0
2015-02-01,3.4318181818181817,36.0
2015-03-01,3.299999999999999,48.0
2015-04-01,3.3000000000000003,23.0
2015-05-01,2.9798453947368406,106.0
2015-06-01,3.519428571428573,84.0
2015-07-01,3.590000000000002,111.0
2015-08-01,3.68,89.0
2015-09-01,3.770000000000001,56.0
2015-10-01,3.2899999999999996,57.0
2015-11-01,3.2899999999999996,27.0
2015-12-01,3.29,36.0
2016-01-01,3.2200000000000006,84.0
2016-02-01,3.2246500000000005,42.0
2016-03-01,3.3790000000000013,90.0
2016-04-01,3.5900000000000016,55.0
2016-05-01,3.590000000000002,65.0
2016-06-01,3.590000000000002,56.0
2016-07-01,3.5860111111111124,54.0
2016-08-01,3.5147907444901287,0.0
2016-09-01,3.5147907444901287,0.0
2016-10-01,3.5900000000000016,60.0
2016-11-01,3.5147907444901287,0.0
2016-12-01,3.0414285714285714,24.0
2017-01-01,3.6900000000000004,22.0
2017-02-01,3.689999999999999,50.0
2017-03-01,3.5147907444901287,0.0
2017-04-01,3.5147907444901287,0.0
2017-05-01,3.590000000000001,58.0
2017-06-01,3.59,25.0
2017-07-01,3.5799228070175446,48.0
2017-08-01,3.590000000000001,60.0
2017-09-01,3.59,12.0
2017-10-01,3.5900000000000016,84.0
2017-11-01,3.5833518518518517,24.0
2017-12-01,3.59,23.0
2018-01-01,3.898011111111112,47.0
2018-02-01,3.5147907444901287,0.0
2018-03-01,3.990000000000001,24.0
2018-04-01,3.5147907444901287,0.0
2018-05-01,3.9900000000000007,24.0
2018-06-01,3.99,16.0
2018-07-01,3.5147907444901287,0.0
2018-08-01,3.7689999999999997,47.0
2018-09-01,3.844714172335601,112.0
2018-10-01,3.8441999999999994,50.0
2018-11-01,3.860324999999999,58.0
2018-12-01,3.963,26.0
