month,Price,quantity
2014-01-01,3.9863978349290456,0.0
2014-02-01,3.9863978349290456,0.0
2014-03-01,3.9863978349290456,0.0
2014-04-01,3.9863978349290456,0.0
2014-05-01,3.9863978349290456,0.0
2014-06-01,3.9863978349290456,0.0
2014-07-01,3.9863978349290456,0.0
2014-08-01,3.9863978349290456,0.0
2014-09-01,3.9863978349290456,0.0
2014-10-01,3.9863978349290456,0.0
2014-11-01,3.9863978349290456,0.0
2014-12-01,3.9863978349290456,0.0
2015-01-01,3.9863978349290456,0.0
2015-02-01,3.9863978349290456,0.0
2015-03-01,3.9863978349290456,0.0
2015-04-01,3.9863978349290456,0.0
2015-05-01,3.9863978349290456,0.0
2015-06-01,3.9863978349290456,0.0
2015-07-01,3.9863978349290456,0.0
2015-08-01,3.9863978349290456,0.0
2015-09-01,3.9863978349290456,0.0
2015-10-01,3.9863978349290456,0.0
2015-11-01,3.9863978349290456,0.0
2015-12-01,3.9863978349290456,0.0
2016-01-01,3.9863978349290456,0.0
2016-02-01,3.85,1.0
2016-03-01,3.85,2.0
2016-04-01,3.4539999999999993,40.0
2016-05-01,3.850000000000001,23.0
2016-06-01,3.8809090909090913,39.0
2016-07-01,3.8815434782608698,42.0
2016-08-01,3.334285714285714,7.0
2016-09-01,3.89,1.0
2016-10-01,3.89,16.0
2016-11-01,3.8350000000000004,19.0
2016-12-01,3.7198750000000005,8.0
2017-01-01,3.7800000000000002,26.0
2017-02-01,3.7800000000000002,14.0
2017-03-01,3.54,18.0
2017-04-01,3.4237142857142855,11.0
2017-05-01,3.89,11.0
2017-06-01,4.28,4.0
2017-07-01,4.28,2.0
2017-08-01,4.29,5.0
2017-09-01,4.29,7.0
2017-10-01,4.29,7.0
2017-11-01,3.7375000000000003,28.0
2017-12-01,4.264848484848485,14.0
2018-01-01,4.29,7.0
2018-02-01,4.303333333333334,9.0
2018-03-01,4.329999999999999,9.0
2018-04-01,4.127666666666666,3.0
2018-05-01,4.27,3.0
2018-06-01,4.27,2.0
2018-07-01,4.12,4.0
2018-08-01,4.132857142857143,10.0
2018-09-01,4.07,13.0
2018-10-01,4.07,11.0
2018-11-01,4.036083333333334,17.0
2018-12-01,4.222307692307692,19.0
