month,Price,quantity
2014-01-01,13.537647058823525,35
2014-02-01,12.915714285714285,147
2014-03-01,14.363749999999996,100
2014-04-01,15.319999999999997,13
2014-05-01,15.319999999999995,20
2014-06-01,12.850174071398909,602
2014-07-01,12.828654017857136,43
2014-08-01,15.585,35
2014-09-01,14.118894736842101,171
2014-10-01,15.563684210526318,47
2014-11-01,16.270000000000003,16
2014-12-01,16.27,7
2015-01-01,15.040642857142858,42
2015-02-01,14.826486111111114,90
2015-03-01,15.7,14
2015-04-01,14.693333333333335,52
2015-05-01,15.625,23
2015-06-01,13.779251753011064,271
2015-07-01,15.186666666666664,12
2015-08-01,15.249999999999998,9
2015-09-01,14.707547619047618,50
2015-10-01,16.27,6
2015-11-01,14.120676328502404,99
2015-12-01,13.703,102
2016-01-01,14.096116586151366,169
2016-02-01,14.624117647058819,58
2016-03-01,14.050673611111117,176
2016-04-01,16.099999999999998,16
2016-05-01,16.1,3
2016-06-01,16.099999999999998,14
2016-07-01,17.900000000000002,7
2016-08-01,17.9,4
2016-09-01,17.204545454545457,26
2016-10-01,17.232222222222223,18
2016-11-01,17.14333333333333,6
2016-12-01,17.900000000000002,12
2017-01-01,17.171999999999997,6
2017-02-01,19.13727272727273,20
2017-03-01,17.961111111111116,31
2017-04-01,19.599999999999998,6
2017-05-01,17.95787371866816,193
2017-06-01,19.695217391304357,41
2017-07-01,19.800000000000004,35
2017-08-01,19.800000000000004,32
2017-09-01,19.250909090909087,19
2017-10-01,18.713250000000006,25
2017-11-01,18.182909090909092,12
2017-12-01,19.25,28
2018-01-01,19.25,25
2018-02-01,18.231818181818177,17
2018-03-01,19.25,6
2018-04-01,17.482499999999998,91
2018-05-01,17.98928571428571,26
2018-06-01,19.8,4
2018-07-01,19.7925,4
2018-08-01,19.8,3
2018-09-01,20.95,2
2018-10-01,20.95,1
2018-11-01,20.95,4
2018-12-01,20.95,2
