month,Price,quantity
2014-01-01,0.38915540809747695,1749
2014-02-01,0.38256912442396335,1238
2014-03-01,0.37896169354838727,1614
2014-04-01,0.3842888888888888,1449
2014-05-01,0.3883427419354839,1544
2014-06-01,0.36117438715205635,2211
2014-07-01,0.37415044153779436,2205
2014-08-01,0.3810049627791561,1885
2014-09-01,0.368518866246531,1938
2014-10-01,0.3875328134284018,1606
2014-11-01,0.3929992784992786,1238
2014-12-01,0.39612903225806473,1600
2015-01-01,0.3902066997518613,1346
2015-02-01,0.3955357142857145,1675
2015-03-01,0.39966666666666684,1320
2015-04-01,0.39905666666666684,1389
2015-05-01,0.3806279199110124,1657
2015-06-01,0.39533125436757516,1505
2015-07-01,0.39197376187772426,1279
2015-08-01,0.3953225806451614,1507
2015-09-01,0.3975862068965519,1388
2015-10-01,0.3845878460565366,2105
2015-11-01,0.39499999999999974,1388
2015-12-01,0.3932150537634407,1042
2016-01-01,0.3937929303587577,1534
2016-02-01,0.3832063892460337,1636
2016-03-01,0.3933032911944199,1174
2016-04-01,0.3950015969802553,1583
2016-05-01,0.39268328445747774,1301
2016-06-01,0.3934914587918804,1170
2016-07-01,0.3966666666666664,1215
2016-08-01,0.39499999999999974,1441
2016-09-01,0.39275862068965495,1498
2016-10-01,0.39499999999999974,1381
2016-11-01,0.4107313333333332,1325
2016-12-01,0.4233870967741935,1267
2017-01-01,0.41933253968253964,1110
2017-02-01,0.42,953
2017-03-01,0.41833701188455,1077
2017-04-01,0.41970526315789475,1048
2017-05-01,0.419866110056926,1437
2017-06-01,0.418729172408745,1193
2017-07-01,0.42,1259
2017-08-01,0.4199322580645161,1384
2017-09-01,0.4279245489731941,1155
2017-10-01,0.4285513879009566,1200
2017-11-01,0.4494999999999998,1078
2017-12-01,0.4499999999999998,1109
2018-01-01,0.44050576036866335,1446
2018-02-01,0.4458071072446074,1299
2018-03-01,0.4393870967741937,1104
2018-04-01,0.4428456646569051,1306
2018-05-01,0.44526315789473686,929
2018-06-01,0.44499999999999995,474
2018-07-01,0.46370033482142886,1464
2018-08-01,0.4780400176172751,1536
2018-09-01,0.4789617486338799,1213
2018-10-01,0.48000000000000015,1093
2018-11-01,0.5085398033126292,1080
2018-12-01,0.5196246376811592,1171
