month,Price,quantity
2014-01-01,1.643,8.0
2014-02-01,1.709,11.0
2014-03-01,1.89,4.0
2014-04-01,1.4988888888888885,53.0
2014-05-01,1.89,6.0
2014-06-01,1.8688888888888888,10.0
2014-07-01,1.8008333333333333,6.0
2014-08-01,1.78,5.0
2014-09-01,1.78,5.0
2014-10-01,1.780714285714286,15.0
2014-11-01,1.68,8.0
2014-12-01,1.75,14.0
2015-01-01,1.75,21.0
2015-02-01,1.8900000000000003,17.0
2015-03-01,1.620769230769231,17.0
2015-04-01,1.8900000000000003,14.0
2015-05-01,1.8900000000000001,8.0
2015-06-01,1.99,3.0
2015-07-01,1.99,9.0
2015-08-01,1.99,9.0
2015-09-01,1.9899999999999998,12.0
2015-10-01,1.7899999999999996,11.0
2015-11-01,1.8024999999999998,8.0
2015-12-01,1.8900000000000001,12.0
2016-01-01,1.8334853488902403,0.0
2016-02-01,1.69,2.0
2016-03-01,1.6899999999999997,10.0
2016-04-01,1.8442857142857143,7.0
2016-05-01,1.8625,11.0
2016-06-01,1.9988888888888892,9.0
2016-07-01,2.0,7.0
2016-08-01,1.2703333333333333,6.0
2016-09-01,1.8681818181818182,17.0
2016-10-01,1.6780000000000002,7.0
2016-11-01,1.8900000000000001,8.0
2016-12-01,1.8900000000000001,9.0
2017-01-01,1.89,4.0
2017-02-01,1.89,3.0
2017-03-01,1.42675,4.0
2017-04-01,1.833125,6.0
2017-05-01,1.8983333333333334,7.0
2017-06-01,1.9,5.0
2017-07-01,1.8334853488902403,0.0
2017-08-01,1.93,4.0
2017-09-01,1.99,2.0
2017-10-01,1.9236666666666666,4.0
2017-11-01,1.8334853488902403,0.0
2017-12-01,1.8334853488902403,0.0
2018-01-01,1.8334853488902403,0.0
2018-02-01,1.8334853488902403,0.0
2018-03-01,1.8334853488902403,0.0
2018-04-01,1.8334853488902403,0.0
2018-05-01,1.8334853488902403,0.0
2018-06-01,1.8334853488902403,0.0
2018-07-01,1.8334853488902403,0.0
2018-08-01,2.2116666666666664,3.0
2018-09-01,2.2100000000000004,9.0
2018-10-01,1.8334853488902403,0.0
2018-11-01,1.8334853488902403,0.0
2018-12-01,1.8334853488902403,0.0
