month,Price,quantity
2014-01-01,2.339904761904762,38
2014-02-01,2.39,38
2014-03-01,2.39,20
2014-04-01,2.39,3
2014-05-01,2.3025,26
2014-06-01,2.3226562500000005,29
2014-07-01,2.336666666666667,31
2014-08-01,2.29314705882353,29
2014-09-01,2.27,21
2014-10-01,2.27,43
2014-11-01,2.2872777777777786,35
2014-12-01,2.3500000000000005,35
2015-01-01,2.3500000000000005,25
2015-02-01,2.3500000000000005,23
2015-03-01,2.3966666666666665,21
2015-04-01,2.43,25
2015-05-01,2.43,37
2015-06-01,2.43,2
2015-07-01,2.43,19
2015-08-01,2.43,3
2015-09-01,2.43,26
2015-10-01,2.43,24
2015-11-01,2.43,32
2015-12-01,2.43,16
2016-01-01,2.43,19
2016-02-01,2.4115580357142856,40
2016-03-01,2.43,13
2016-04-01,2.43,33
2016-05-01,2.43,14
2016-06-01,2.43,21
2016-07-01,2.1366666666666667,81
2016-08-01,2.43,40
2016-09-01,2.393333333333333,3
2016-10-01,2.32,54
2016-11-01,2.27875,62
2016-12-01,2.120979797979798,71
2017-01-01,2.32,26
2017-02-01,2.4500000000000006,37
2017-03-01,2.450000000000001,39
2017-04-01,2.4264230769230783,42
2017-05-01,2.4500000000000006,26
2017-06-01,2.49125,40
2017-07-01,2.670000000000001,46
2017-08-01,2.6287500000000015,50
2017-09-01,2.5431842105263165,40
2017-10-01,2.604999999999999,28
2017-11-01,2.6599999999999993,28
2017-12-01,2.659999999999999,31
2018-01-01,2.838354166666668,27
2018-02-01,2.8934027777777778,43
2018-03-01,3.2999999999999985,34
2018-04-01,3.270049999999999,28
2018-05-01,3.299999999999999,31
2018-06-01,3.299999999999999,30
2018-07-01,3.2999999999999985,47
2018-08-01,3.299999999999999,25
2018-09-01,3.2999999999999985,47
2018-10-01,3.4056249999999997,30
2018-11-01,3.5341,40
2018-12-01,3.4978571428571437,30
