month,Price,quantity
2014-01-01,1.4400323964254873,0.0
2014-02-01,1.4400323964254873,0.0
2014-03-01,1.4400323964254873,0.0
2014-04-01,1.4400323964254873,0.0
2014-05-01,1.4400323964254873,0.0
2014-06-01,1.4400323964254873,0.0
2014-07-01,1.4400323964254873,0.0
2014-08-01,1.4400323964254873,0.0
2014-09-01,1.4400323964254873,0.0
2014-10-01,1.4400323964254873,0.0
2014-11-01,1.4400323964254873,0.0
2014-12-01,1.4400323964254873,0.0
2015-01-01,1.4400323964254873,0.0
2015-02-01,1.4400323964254873,0.0
2015-03-01,1.4400323964254873,0.0
2015-04-01,1.4400323964254873,0.0
2015-05-01,1.4400323964254873,0.0
2015-06-01,1.4400323964254873,0.0
2015-07-01,1.4400323964254873,0.0
2015-08-01,1.4400323964254873,0.0
2015-09-01,1.4400323964254873,0.0
2015-10-01,1.4400323964254873,0.0
2015-11-01,1.4400323964254873,0.0
2015-12-01,1.4400323964254873,0.0
2016-01-01,1.4400323964254873,0.0
2016-02-01,1.4400323964254873,0.0
2016-03-01,1.4400323964254873,0.0
2016-04-01,1.4400323964254873,0.0
2016-05-01,1.4400323964254873,0.0
2016-06-01,1.4400323964254873,0.0
2016-07-01,1.4400323964254873,0.0
2016-08-01,1.4400323964254873,0.0
2016-09-01,1.4400323964254873,0.0
2016-10-01,1.4400323964254873,0.0
2016-11-01,1.4400323964254873,0.0
2016-12-01,1.4400323964254873,0.0
2017-01-01,1.4400323964254873,0.0
2017-02-01,1.34,11.0
2017-03-01,1.34,15.0
2017-04-01,1.1591666666666667,8.0
2017-05-01,1.3329166666666665,19.0
2017-06-01,1.34,17.0
2017-07-01,1.34,22.0
2017-08-01,1.34,16.0
2017-09-01,1.34,51.0
2017-10-01,1.329794117647059,29.0
2017-11-01,1.34,33.0
2017-12-01,1.34,57.0
2018-01-01,1.3336190476190477,47.0
2018-02-01,1.3485714285714285,25.0
2018-03-01,1.3599999999999997,42.0
2018-04-01,1.350285714285714,29.0
2018-05-01,1.6231590909090905,47.0
2018-06-01,1.6460724637681152,46.0
2018-07-01,1.6430333333333325,50.0
2018-08-01,1.6582708333333327,54.0
2018-09-01,1.6587703703703693,80.0
2018-10-01,1.6503653846153838,56.0
2018-11-01,1.66,20.0
2018-12-01,1.6467199999999997,37.0
