month,Price,quantity
2014-01-01,5.135251950937953,0.0
2014-02-01,5.135251950937953,0.0
2014-03-01,5.135251950937953,0.0
2014-04-01,5.135251950937953,0.0
2014-05-01,3.9900000000000007,9.0
2014-06-01,5.135251950937953,0.0
2014-07-01,5.135251950937953,0.0
2014-08-01,5.135251950937953,0.0
2014-09-01,5.135251950937953,0.0
2014-10-01,3.98,12.0
2014-11-01,5.28,7.0
2014-12-01,5.140000000000001,7.0
2015-01-01,3.99,4.0
2015-02-01,5.316666666666666,4.0
2015-03-01,5.090000000000001,10.0
2015-04-01,4.89,3.0
2015-05-01,5.490000000000001,10.0
2015-06-01,4.49,3.0
2015-07-01,4.008700000000001,16.0
2015-08-01,5.45,4.0
2015-09-01,5.45,1.0
2015-10-01,5.45,2.0
2015-11-01,4.59,3.0
2015-12-01,5.45,3.0
2016-01-01,4.112857142857143,9.0
2016-02-01,4.15,4.0
2016-03-01,4.173333333333333,8.0
2016-04-01,4.79,9.0
2016-05-01,4.55,1.0
2016-06-01,5.515000000000001,4.0
2016-07-01,5.079999999999999,10.0
2016-08-01,5.62,3.0
2016-09-01,5.510000000000001,4.0
2016-10-01,5.488,5.0
2016-11-01,5.62,3.0
2016-12-01,5.62,5.0
2017-01-01,4.99,2.0
2017-02-01,5.494000000000001,5.0
2017-03-01,3.7266666666666666,3.0
2017-04-01,5.305000000000001,4.0
2017-05-01,5.62,5.0
2017-06-01,5.322,5.0
2017-07-01,4.912222222222223,9.0
2017-08-01,5.615,2.0
2017-09-01,4.7924999999999995,10.0
2017-10-01,5.65,7.0
2017-11-01,5.390000000000001,3.0
2017-12-01,5.79,10.0
2018-01-01,5.79,5.0
2018-02-01,4.971818181818182,12.0
2018-03-01,5.8805000000000005,3.0
2018-04-01,5.990000000000001,8.0
2018-05-01,4.478333333333333,8.0
2018-06-01,6.259999999999999,6.0
2018-07-01,6.26,7.0
2018-08-01,5.135251950937953,0.0
2018-09-01,6.26,1.0
2018-10-01,4.990000000000001,9.0
2018-11-01,5.135251950937953,0.0
2018-12-01,4.99,5.0
