month,Price,quantity
2014-01-01,0.7242857142857143,11
2014-02-01,0.6849130036630038,63
2014-03-01,0.7306283068783069,62
2014-04-01,0.715,36
2014-05-01,0.715,52
2014-06-01,0.6761750606060606,128
2014-07-01,0.7137561983471078,78
2014-08-01,0.7229545454545454,57
2014-09-01,0.6977518939393937,71
2014-10-01,0.7264117647058823,32
2014-11-01,0.7167368421052631,51
2014-12-01,0.7052666666666664,59
2015-01-01,0.74,46
2015-02-01,0.75,49
2015-03-01,0.732671052631579,52
2015-04-01,0.7339444444444445,49
2015-05-01,0.7533333333333333,56
2015-06-01,0.7524999999999997,88
2015-07-01,0.7699999999999997,67
2015-08-01,0.7699999999999997,56
2015-09-01,0.7699999999999998,42
2015-10-01,0.732764705882353,35
2015-11-01,0.7461833333333333,28
2015-12-01,0.7474565217391304,58
2016-01-01,0.75,46
2016-02-01,0.7453125,25
2016-03-01,0.75,16
2016-04-01,0.7443555555555555,27
2016-05-01,0.75,54
2016-06-01,0.6964285714285714,45
2016-07-01,0.7516666666666667,46
2016-08-01,0.7434743589743591,61
2016-09-01,0.7450470588235294,62
2016-10-01,0.7599999999999999,41
2016-11-01,0.7185227272727274,38
2016-12-01,0.7300000000000002,41
2017-01-01,0.7246574074074074,49
2017-02-01,0.7226825396825395,54
2017-03-01,0.7249999999999998,41
2017-04-01,0.6801772727272729,47
2017-05-01,0.7103814449917896,143
2017-06-01,0.7293695652173912,60
2017-07-01,0.7349999999999999,32
2017-08-01,0.735,38
2017-09-01,0.7008181818181819,27
2017-10-01,0.7209,28
2017-11-01,0.7288333333333333,22
2017-12-01,0.705475,42
2018-01-01,0.7300416666666667,31
2018-02-01,0.7219791666666666,44
2018-03-01,0.6714365646258502,99
2018-04-01,0.7226020408163266,27
2018-05-01,0.7300440082644628,91
2018-06-01,0.726347222222222,31
2018-07-01,0.7315740740740738,42
2018-08-01,0.7223750000000001,31
2018-09-01,0.7385769230769232,36
2018-10-01,0.6967894736842106,43
2018-11-01,0.7400000000000001,14
2018-12-01,0.7295641025641026,27
