month,Price,quantity
2014-01-01,5.132103490842491,0.0
2014-02-01,5.132103490842491,0.0
2014-03-01,5.132103490842491,0.0
2014-04-01,5.132103490842491,0.0
2014-05-01,5.132103490842491,0.0
2014-06-01,3.99,1.0
2014-07-01,3.9900000000000007,8.0
2014-08-01,5.132103490842491,0.0
2014-09-01,5.132103490842491,0.0
2014-10-01,4.66,4.0
2014-11-01,5.28,1.0
2014-12-01,5.035,2.0
2015-01-01,3.99,5.0
2015-02-01,5.28,1.0
2015-03-01,4.69,4.0
2015-04-01,4.59,1.0
2015-05-01,5.49,3.0
2015-06-01,4.49,1.0
2015-07-01,4.323333333333334,12.0
2015-08-01,4.35,1.0
2015-09-01,5.45,2.0
2015-10-01,5.45,1.0
2015-11-01,4.59,5.0
2015-12-01,5.132103490842491,0.0
2016-01-01,3.89,5.0
2016-02-01,4.15,3.0
2016-03-01,4.79,3.0
2016-04-01,4.956666666666667,3.0
2016-05-01,4.945,5.0
2016-06-01,5.69,3.0
2016-07-01,4.29,2.0
2016-08-01,5.62,1.0
2016-09-01,5.525714285714286,10.0
2016-10-01,5.3756,6.0
2016-11-01,5.132103490842491,0.0
2016-12-01,5.62,1.0
2017-01-01,5.132103490842491,0.0
2017-02-01,5.116833333333333,6.0
2017-03-01,5.57,3.0
2017-04-01,5.34,3.0
2017-05-01,5.62,3.0
2017-06-01,5.5,4.0
2017-07-01,5.44,1.0
2017-08-01,5.44,1.0
2017-09-01,4.946666666666667,7.0
2017-10-01,5.673333333333333,3.0
2017-11-01,5.79,1.0
2017-12-01,5.1899999999999995,2.0
2018-01-01,5.79,2.0
2018-02-01,5.04,5.0
2018-03-01,6.19,1.0
2018-04-01,6.030000000000001,7.0
2018-05-01,5.09,4.0
2018-06-01,5.1262,7.0
2018-07-01,6.26,2.0
2018-08-01,6.259999999999999,6.0
2018-09-01,4.89,3.0
2018-10-01,4.99,3.0
2018-11-01,6.26,1.0
2018-12-01,4.550826923076924,20.0
