month,Price,quantity
2014-01-01,2.646363905325444,182
2014-02-01,2.6548229166666664,176
2014-03-01,2.68,106
2014-04-01,2.6864583333333325,130
2014-05-01,2.6662647058823516,77
2014-06-01,2.578892125803489,161
2014-07-01,2.6984836734693864,194
2014-08-01,2.495,67
2014-09-01,2.6899999999999995,87
2014-10-01,2.687500000000001,110
2014-11-01,2.5996153846153858,257
2014-12-01,2.6850000000000005,139
2015-01-01,2.5866666666666664,108
2015-02-01,2.5369109730848867,213
2015-03-01,2.763623655913977,194
2015-04-01,2.538848095238094,294
2015-05-01,2.82,78
2015-06-01,2.448999999999999,480
2015-07-01,2.82,88
2015-08-01,2.819999999999999,104
2015-09-01,2.5602012987012985,150
2015-10-01,2.7795499999999986,131
2015-11-01,2.82,135
2015-12-01,2.7270330459770107,171
2016-01-01,2.681935483870969,161
2016-02-01,2.760977011494253,122
2016-03-01,2.735806451612904,152
2016-04-01,2.685000000000001,140
2016-05-01,2.8106896551724123,101
2016-06-01,2.605856084656085,214
2016-07-01,2.8199999999999985,142
2016-08-01,2.7574252873563223,108
2016-09-01,2.642750000000001,171
2016-10-01,2.643059614168249,225
2016-11-01,2.682758333333334,133
2016-12-01,2.53470788530466,256
2017-01-01,2.8612903225806456,123
2017-02-01,2.87,117
2017-03-01,2.852691666666667,114
2017-04-01,2.8624721485411144,108
2017-05-01,2.7341998752661985,451
2017-06-01,2.8657467532467535,275
2017-07-01,2.8700000000000006,137
2017-08-01,2.8700000000000006,167
2017-09-01,2.87,148
2017-10-01,2.8521687499999997,114
2017-11-01,2.8560666666666674,118
2017-12-01,2.8630564516129042,225
2018-01-01,2.864797348484849,134
2018-02-01,2.8666298701298696,94
2018-03-01,2.9000000000000004,106
2018-04-01,2.899999999999999,100
2018-05-01,2.6788967036052806,500
2018-06-01,3.0323132706374074,203
2018-07-01,3.0916129032258066,112
2018-08-01,3.0260533820346325,203
2018-09-01,3.006505555555557,132
2018-10-01,2.939319958847737,179
2018-11-01,3.0400000000000014,84
2018-12-01,3.0399999999999996,98
